Planning_Item_ID,Hierarchy_Definition_ID,Hierarchy_Definition_Node_ID,Planning_Item_Number,Planning_Item_Name,Planning_Item_Description,Planning_Item_Type,Planning_Level_Type,Planning_Level_Number,Task_Phase,Planning_Item_Owner_User_Name,Planning_Item_Path,Plan_Start_Date,Currency_cd,Task_Cost,Task_Status,Team_Size,Planning_Item_Parent_Name,Level_1_Planning_Item_Name,Level_2_Planning_Item_Name,Level_3_Planning_Item_Name,Level_4_Planning_Item_Name,Total_Budget,Available_Budget,Allocated_Budget_Currency,Reserved_Budget,Rolledup_Budget,Total_Expenses,Total_Committed,Total_Invoiced,Planning_Item_Created_By_User_Name,Planning_Item_Last_Modified_By_User_Name,Planning_Item_Last_Modified__Datetime,Load_Datetime
7d5c7a5b9-fe23-43bd-a27a-0070f4d85d75,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4410-2020,Level_04-#!_1070,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,10-03-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1070,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
7dc85a3ac-3d5b-451d-ae25-c43e73bef20a,936d6a6b-7444-472e-bc27-dc5b65afcedd,0ff4b203-55d5-4868-9c5b-070dcdfeabf7,621b31cc-1cb4-4cbb-a2ce-5c3bf50ced22,New Program 3820-sinakm,NaN,PlanningObject,Program,2,Requirements Analysis,rdt0071,/New Plan 1820-plan-07,11-03-2020 00:00,USD,,Approved,8,New Plan 1820-plan-07,New Plan 1820-plan-07,New Program 3820-sinakm,NaN,NaN,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,17:51.6,42:44.4
7dd6ba00e-d4a9-4616-b7b1-b2cc6643fb0f,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4466-2020,Level_04-#!_1126,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,12-03-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1126,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
7dec7ae23-e941-4c0c-a6cf-3a4f1fbdd2a5,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4568-2020,Level_04-#!_1228,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,13-03-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1228,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
7e071a76a-0c05-42e6-a63b-d5eb8dd8b63b,936d6a6b-7444-472e-bc27-dc5b65afcedd,2e58d725-35be-47f8-a6e5-612e6f448500,1173-918-439,1583-sinakm-plan-02,NaN,PlanningObject,Plan,1,Planning,tenant_svc_7012020@saspw,/,14-03-2020 00:00,USD,,Approved,8,NaN,1583-sinakm-plan-02,NaN,NaN,NaN,1500,0,INR,0,0,0,0,0,rdt0071,tenant_svc_7012020@saspw,NaN,42:44.4
7e1bfacb6-411b-4f4b-a5ce-07bf4333c6b7,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4125-2020,Level_04-#!_785,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,15-03-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_785,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
7e6baa89c-d513-4371-8494-49d4c6324c95,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4365-2020,Level_04-#!_1025,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,16-03-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1025,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
7ea0fa834-d1da-4d2b-8d23-8afc9e79a2f3,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3614-2020,Level_04-#!_274,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,17-03-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_274,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
7f4deaf8c-a07a-4880-9793-73492617c92e,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4315-2020,Level_04-#!_975,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,18-03-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_975,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
7f6aaa6d7-075c-4f0a-a837-0681d7ad6193,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5077-2020,Level_04-#!_1737,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,19-03-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1737,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
7fd89af3b-cb7e-4cd6-91d8-6f2ede2d0b3d,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4362-2020,Level_04-#!_1022,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,20-03-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1022,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
8048fac0e-d97b-40e2-a794-2e0512ac4a35,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4715-2020,Level_04-#!_1375,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,21-03-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1375,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
8075aa92f-abc3-41a4-b69c-c607ca038bcf,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3830-2020,Level_04-#!_490,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,22-03-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_490,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
8078ca5d3-29bf-4f7a-aea3-6b6afb7f6c06,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3654-2020,Level_04-#!_314,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,23-03-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_314,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
80832a697-1aab-4d48-981c-4bdd66d44dc8,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3439-2020,Level_04-#!_99,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,24-03-2020 00:00,EUR,,Approved,6,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_99,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
8086cadf8-cd6b-4321-8860-8850b092d48e,936d6a6b-7444-472e-bc27-dc5b65afcedd,0ff4b203-55d5-4868-9c5b-070dcdfeabf7,AC1272,New Program 152,NaN,PlanningObject,Program,2,Requirements Analysis,rdt0071,/,25-03-2020 00:00,USD,2000,Approved,8,NaN,NaN,New Program 152,NaN,NaN,2000,500,INR,1000,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
80effaa01-5a86-4768-afeb-e44efff73fb7,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3485-2020,Level_04-#!_145,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,26-03-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_145,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
80fdca811-9d06-4e62-b285-3173bafef235,936d6a6b-7444-472e-bc27-dc5b65afcedd,c7c26258-dd90-4610-ba8e-9696e1bb974d,1351-D-03,Demo-1351-Campaign-Edit,NaN,PlanningObject,Campaign,3,Design,rdt0071,/Demo-1351-Plan(Edit)-Prog(Read)-Campaign(Edit)/Demo-1351-Program-Read,27-03-2020 00:00,USD,,Approved,8,Demo-1351-Program-Read,Demo-1351-Plan(Edit)-Prog(Read)-Campaign(Edit),Demo-1351-Program-Read,Demo-1351-Campaign-Edit,NaN,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,27:19.3,42:44.4
810a7a8cd-aace-4bb9-8c53-03a5c8daa778,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4662-2020,Level_04-#!_1322,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,28-03-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1322,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
81162a360-3533-4bf8-9388-8320990ec527,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4879-2020,Level_04-#!_1539,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,29-03-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1539,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
812c8a1db-c882-4dfb-92f6-8d08c88f2663,936d6a6b-7444-472e-bc27-dc5b65afcedd,0ff4b203-55d5-4868-9c5b-070dcdfeabf7,AC1190,New Program 70,NaN,PlanningObject,Program,2,Requirements Analysis,rdt0071,/,30-03-2020 00:00,USD,1800,Approved,8,NaN,NaN,New Program 70,NaN,NaN,2000,500,INR,1000,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
8168ca174-794c-4d92-87c3-a6ec7d2a554c,936d6a6b-7444-472e-bc27-dc5b65afcedd,c7c26258-dd90-4610-ba8e-9696e1bb974d,PLNR-3328-2020,CMP-IMP-#!-85,NaN,PlanningObject,Campaign,3,Design,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#,31-03-2020 00:00,EUR,,Approved,8,PROGRAM-01-Large-IMP#,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-85,NaN,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
81921a320-b4d6-44fd-b0bd-e10a18dfaed8,936d6a6b-7444-472e-bc27-dc5b65afcedd,c7c26258-dd90-4610-ba8e-9696e1bb974d,PLNR-3254-2020,CMP-IMP-#!-11,NaN,PlanningObject,Campaign,3,Design,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#,01-04-2020 00:00,EUR,,Approved,8,PROGRAM-01-Large-IMP#,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-11,NaN,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
819aca57c-cc1f-4101-8e3a-622a26e65122,936d6a6b-7444-472e-bc27-dc5b65afcedd,2e58d725-35be-47f8-a6e5-612e6f448500,plan-test-int-diff,plan-test-int-diff,NaN,PlanningObject,Plan,1,Planning,shreyas.deshpande@sas.com@plantt7,/,02-04-2020 00:00,USD,,Approved,8,NaN,plan-test-int-diff,NaN,NaN,NaN,1500,0,INR,0,0,0,0,0,shreyas.deshpande@sas.com@plantt7,shreyas.deshpande@sas.com@plantt7,NaN,42:44.4
81a53ae9d-ce42-45d4-a19e-7d2cf369211e,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3470-2020,Level_04-#!_130,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,03-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_130,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
825a1ac3b-1372-4c1f-9f47-4215d4541492,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5240-2020,Level_04-#!_1900,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,04-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1900,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
825eaa247-799f-4d3c-9a06-6fd2dda77260,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3703-2020,Level_04-#!_363,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,05-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_363,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
82a90a4cc-c1a7-498d-87f7-f249388c03b5,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4500-2020,Level_04-#!_1160,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,06-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1160,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
82be6af4a-a880-4a4a-8bbb-faf9d24fc99b,936d6a6b-7444-472e-bc27-dc5b65afcedd,2e58d725-35be-47f8-a6e5-612e6f448500,MB Plan101,MB Plan101,NaN,PlanningObject,Plan,1,Planning,rdt0071,/,07-04-2020 00:00,USD,,Approved,8,NaN,MB Plan101,NaN,NaN,NaN,1500,0,INR,0,0,1300,1000,400,rdt0071,rdt0071,16:49.9,42:44.4
82f1fa86c-3a31-48c7-a888-bbc1674a59fc,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5171-2020,Level_04-#!_1831,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,08-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1831,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
833eda135-6c03-4370-ae8c-d4fc26d9bf52,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5016-2020,Level_04-#!_1676,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,09-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1676,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
83949ae46-d462-439a-9297-8f0f85dd24bb,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5037-2020,Level_04-#!_1697,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,10-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1697,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
83c27a84c-90c6-42f3-94c8-02a23ea75cd4,936d6a6b-7444-472e-bc27-dc5b65afcedd,c7c26258-dd90-4610-ba8e-9696e1bb974d,212,New Campaign 1-1353 1,dwee,PlanningObject,Campaign,3,Design,tenant_svc_7012020@saspw,/,11-04-2020 00:00,USD,,Approved,8,NaN,NaN,NaN,New Campaign 1-1353 1,NaN,1500,0,INR,0,0,0,0,0,rdt0073,tenant_svc_7012020@saspw,30:39.0,42:44.4
83f6fa29e-96c8-43b9-9b10-7c54c348e72c,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3998-2020,Level_04-#!_658,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,12-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_658,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
83febaea3-c72b-4aff-b61f-46a238834ef1,936d6a6b-7444-472e-bc27-dc5b65afcedd,6d4e6a34-650c-4576-9514-bd902da6b72b,1820-01,New Level_05_Check_1820,test edit,PlanningObject,Level_05,5,Testing,rdt0071,/,13-04-2020 00:00,USD,,Approved,8,NaN,NaN,NaN,NaN,NaN,1500,0,INR,0,0,100,100,100,rdt0071,rdt0071,08:47.5,42:44.4
84171aaa2-0bdd-459e-aa29-2b58a91760ee,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5227-2020,Level_04-#!_1887,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,14-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1887,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
844cea3c7-2ddc-46e2-bb83-910d687dda15,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3365-2020,Level_04-#!_25,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,15-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_25,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
84d07a7c1-3b21-4ddd-8b94-8c81c6be6fab,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4520-2020,Level_04-#!_1180,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,16-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1180,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
84e9baef0-1b9a-4d17-ba88-ac309fd919a5,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-3653-2020,Level_04-#!_313,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,17-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_313,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
84edeab5c-bc11-4a00-8306-d99c8695849d,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-4194-2020,Level_04-#!_854,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,18-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_854,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
855eaa70d-eeec-4eeb-8eb6-9fac436e7446,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5025-2020,Level_04-#!_1685,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,19-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1685,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
857d8afd2-53c1-434d-8172-5f60ecadb6f1,936d6a6b-7444-472e-bc27-dc5b65afcedd,0ff4b203-55d5-4868-9c5b-070dcdfeabf7,AC1181,New Program 61,NaN,PlanningObject,Program,2,Requirements Analysis,rdt0071,/,20-04-2020 00:00,USD,1600,Approved,8,NaN,NaN,New Program 61,NaN,NaN,2000,500,INR,1000,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
859d6abb5-9823-4ff9-9785-24435b0d94b5,936d6a6b-7444-472e-bc27-dc5b65afcedd,0ff4b203-55d5-4868-9c5b-070dcdfeabf7,AC1170,New Program 50,NaN,PlanningObject,Program,2,Requirements Analysis,rdt0071,/,21-04-2020 00:00,USD,900,Approved,8,NaN,NaN,New Program 50,NaN,NaN,2000,500,INR,1000,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
85b2fa716-aa34-456a-96f6-3cde1320edcc,936d6a6b-7444-472e-bc27-dc5b65afcedd,9d873f52-b8c4-4b05-bb71-3470cb854e2f,PLNR-5108-2020,Level_04-#!_1768,NaN,PlanningObject,Level_04,4,Development,rdt0071,/IMP-PL-01-#! Test 1582 Large IMP/PROGRAM-01-Large-IMP#/CMP-IMP-#!-01,22-04-2020 00:00,EUR,,Approved,8,CMP-IMP-#!-01,IMP-PL-01-#! Test 1582 Large IMP,PROGRAM-01-Large-IMP#,CMP-IMP-#!-01,Level_04-#!_1768,1500,0,INR,0,0,0,0,0,rdt0071,rdt0071,NaN,42:44.4
